datetime,location,co2
2017-04-01 12:05:21,Georgetown,802
2017-04-01 12:05:22,Georgetown,811
2017-04-01 12:05:23,Georgetown,811
2017-04-01 12:05:24,Georgetown,802
2017-04-01 12:05:25,Georgetown,797
2017-04-01 12:05:26,Georgetown,797
2017-04-01 12:05:27,Georgetown,802
2017-04-01 12:05:28,Georgetown,811
2017-04-01 12:05:29,Georgetown,811
2017-04-01 12:05:30,Georgetown,811
2017-04-01 12:05:31,Georgetown,808
2017-04-01 12:05:32,Georgetown,816
2017-04-01 12:05:33,Georgetown,816
2017-04-01 12:05:34,Georgetown,816
2017-04-01 12:05:35,Georgetown,813
2017-04-01 12:05:36,Georgetown,802
2017-04-01 12:05:37,Georgetown,789
2017-04-01 12:05:38,Georgetown,784
2017-04-01 12:05:39,Georgetown,795
2017-04-01 12:05:40,Georgetown,800
2017-04-01 12:05:41,Georgetown,792
2017-04-01 12:05:42,Georgetown,792
2017-04-01 12:05:43,Georgetown,792
2017-04-01 12:05:44,Georgetown,787
2017-04-01 12:05:45,Georgetown,784
2017-04-01 12:05:46,Georgetown,784
2017-04-01 12:05:47,Georgetown,789
2017-04-01 12:05:48,Georgetown,787
2017-04-01 12:05:49,Georgetown,781
2017-04-01 12:05:50,Georgetown,787
2017-04-01 12:05:51,Georgetown,797
2017-04-01 12:05:52,Georgetown,795
2017-04-01 12:05:53,Georgetown,771
2017-04-01 12:05:54,Georgetown,771
2017-04-01 12:05:55,Georgetown,763
2017-04-01 12:05:56,Georgetown,760
2017-04-01 12:05:57,Georgetown,768
2017-04-01 12:05:58,Georgetown,774
2017-04-01 12:05:59,Georgetown,776
2017-04-01 12:06:00,Georgetown,776
2017-04-01 12:06:01,Georgetown,771
2017-04-01 12:06:02,Georgetown,789
2017-04-01 12:06:03,Georgetown,792
2017-04-01 12:06:04,Georgetown,795
2017-04-01 12:06:05,Georgetown,795
2017-04-01 12:06:06,Georgetown,787
2017-04-01 12:06:07,Georgetown,784
2017-04-01 12:06:08,Georgetown,771
2017-04-01 12:06:09,Georgetown,776
2017-04-01 12:06:10,Georgetown,774
2017-04-01 12:06:11,Georgetown,776
2017-04-01 12:06:12,Georgetown,789
2017-04-01 12:06:13,Georgetown,800
2017-04-01 12:06:14,Georgetown,813
2017-04-01 12:06:15,Georgetown,811
2017-04-01 12:06:16,Georgetown,811
2017-04-01 12:06:17,Georgetown,808
2017-04-01 12:06:18,Georgetown,797
2017-04-01 12:06:19,Georgetown,795
2017-04-01 12:06:20,Georgetown,800
2017-04-01 12:06:21,Georgetown,811
2017-04-01 12:06:22,Georgetown,802
2017-04-01 12:06:23,Georgetown,808
2017-04-01 12:06:24,Georgetown,813
2017-04-01 12:06:25,Georgetown,822
2017-04-01 12:06:26,Georgetown,819
2017-04-01 12:06:27,Georgetown,808
2017-04-01 12:06:28,Georgetown,811
2017-04-01 12:06:29,Georgetown,802
2017-04-01 12:06:30,Georgetown,802
2017-04-01 12:06:31,Georgetown,802
2017-04-01 12:06:32,Georgetown,802
2017-04-01 12:06:33,Georgetown,797
2017-04-01 12:06:34,Georgetown,802
2017-04-01 12:06:35,Georgetown,800
2017-04-01 12:06:36,Georgetown,797
2017-04-01 12:06:37,Georgetown,800
2017-04-01 12:06:38,Georgetown,808
2017-04-01 12:06:39,Georgetown,805
2017-04-01 12:06:40,Georgetown,808
2017-04-01 12:06:41,Georgetown,808
2017-04-01 12:06:42,Georgetown,813
2017-04-01 12:06:43,Georgetown,808
2017-04-01 12:06:44,Georgetown,795
2017-04-01 12:06:45,Georgetown,784
2017-04-01 12:06:46,Georgetown,779
2017-04-01 12:06:47,Georgetown,776
2017-04-01 12:06:48,Georgetown,776
2017-04-01 12:06:49,Georgetown,776
2017-04-01 12:06:50,Georgetown,781
2017-04-01 12:06:51,Georgetown,787
2017-04-01 12:06:52,Georgetown,781
2017-04-01 12:06:53,Georgetown,771
2017-04-01 12:06:54,Georgetown,771
2017-04-01 12:06:55,Georgetown,768
2017-04-01 12:06:56,Georgetown,776
2017-04-01 12:06:57,Georgetown,787
2017-04-01 12:06:58,Georgetown,787
2017-04-01 12:06:59,Georgetown,781
2017-04-01 12:07:00,Georgetown,792
2017-04-01 12:07:01,Georgetown,787
2017-04-01 12:07:02,Georgetown,795
2017-04-01 12:07:03,Georgetown,795
2017-04-01 12:07:04,Georgetown,788
2017-04-01 12:07:05,Georgetown,791
2017-04-01 12:07:06,Georgetown,786
2017-04-01 12:07:07,Georgetown,796
2017-04-01 12:07:08,Georgetown,801
2017-04-01 12:07:09,Georgetown,791
2017-04-01 12:07:10,Georgetown,791
2017-04-01 12:07:11,Georgetown,799
2017-04-01 12:07:12,Georgetown,796
2017-04-01 12:07:13,Georgetown,794
2017-04-01 12:07:14,Georgetown,794
2017-04-01 12:07:15,Georgetown,801
2017-04-01 12:07:16,Georgetown,796
2017-04-01 12:07:17,Georgetown,788
2017-04-01 12:07:18,Georgetown,780
2017-04-01 12:07:19,Georgetown,786
2017-04-01 12:07:20,Georgetown,775
2017-04-01 12:07:21,Georgetown,783
2017-04-01 12:07:22,Georgetown,791
2017-04-01 12:07:23,Georgetown,794
2017-04-01 12:07:24,Georgetown,794
2017-04-01 12:07:25,Georgetown,788
2017-04-01 12:07:26,Georgetown,780
2017-04-01 12:07:27,Georgetown,783
2017-04-01 12:07:28,Georgetown,786
2017-04-01 12:07:29,Georgetown,786
2017-04-01 12:07:30,Georgetown,791
2017-04-01 12:07:31,Georgetown,786
2017-04-01 12:07:32,Georgetown,788
2017-04-01 12:07:33,Georgetown,794
2017-04-01 12:07:34,Georgetown,804
2017-04-01 12:07:35,Georgetown,801
2017-04-01 12:07:36,Georgetown,791
2017-04-01 12:07:37,Georgetown,783
2017-04-01 12:07:38,Georgetown,791
2017-04-01 12:07:39,Georgetown,783
2017-04-01 12:07:40,Georgetown,778
2017-04-01 12:07:41,Georgetown,783
2017-04-01 12:07:42,Georgetown,791
2017-04-01 12:07:43,Georgetown,791
2017-04-01 12:07:44,Georgetown,788
2017-04-01 12:07:45,Georgetown,799
2017-04-01 12:07:46,Georgetown,799
2017-04-01 12:07:47,Georgetown,796
2017-04-01 12:07:48,Georgetown,788
2017-04-01 12:07:49,Georgetown,791
2017-04-01 12:07:50,Georgetown,786
2017-04-01 12:07:51,Georgetown,786
2017-04-01 12:07:52,Georgetown,796
2017-04-01 12:07:53,Georgetown,791
2017-04-01 12:07:54,Georgetown,788
2017-04-01 12:07:55,Georgetown,788
2017-04-01 12:07:56,Georgetown,773
2017-04-01 12:07:57,Georgetown,767
2017-04-01 12:07:58,Georgetown,778
2017-04-01 12:07:59,Georgetown,783
2017-04-01 12:08:00,Georgetown,775
2017-04-01 12:08:01,Georgetown,780
2017-04-01 12:08:02,Georgetown,780
2017-04-01 12:08:03,Georgetown,775
2017-04-01 12:08:04,Georgetown,765
2017-04-01 12:08:05,Georgetown,767
2017-04-01 12:08:06,Georgetown,770
2017-04-01 12:08:07,Georgetown,767
2017-04-01 12:08:08,Georgetown,773
2017-04-01 12:08:09,Georgetown,778
2017-04-01 12:08:10,Georgetown,773
2017-04-01 12:08:11,Georgetown,788
2017-04-01 12:08:12,Georgetown,780
2017-04-01 12:08:13,Georgetown,770
2017-04-01 12:08:14,Georgetown,767
2017-04-01 12:08:15,Georgetown,775
2017-04-01 12:08:16,Georgetown,778
2017-04-01 12:08:17,Georgetown,780
2017-04-01 12:08:18,Georgetown,780
2017-04-01 12:08:19,Georgetown,786
2017-04-01 12:08:20,Georgetown,791
2017-04-01 12:08:21,Georgetown,794
2017-04-01 12:08:22,Georgetown,791
2017-04-01 12:08:23,Georgetown,783
2017-04-01 12:08:24,Georgetown,783
2017-04-01 12:08:25,Georgetown,775
2017-04-01 12:08:26,Georgetown,770
2017-04-01 12:08:27,Georgetown,770
2017-04-01 12:08:28,Georgetown,770
2017-04-01 12:08:29,Georgetown,767
2017-04-01 12:08:30,Georgetown,759
2017-04-01 12:08:31,Georgetown,762
2017-04-01 12:08:32,Georgetown,770
2017-04-01 12:08:33,Georgetown,775
2017-04-01 12:08:34,Georgetown,770
2017-04-01 12:08:35,Georgetown,770
2017-04-01 12:08:36,Georgetown,775
2017-04-01 12:08:37,Georgetown,780
2017-04-01 12:08:38,Georgetown,767
2017-04-01 12:08:39,Georgetown,765
2017-04-01 12:08:40,Georgetown,754
2017-04-01 12:08:41,Georgetown,762
2017-04-01 12:08:42,Georgetown,767
2017-04-01 12:08:43,Georgetown,775
2017-04-01 12:08:44,Georgetown,775
2017-04-01 12:08:45,Georgetown,770
2017-04-01 12:08:46,Georgetown,767
2017-04-01 12:08:47,Georgetown,773
2017-04-01 12:08:48,Georgetown,767
2017-04-01 12:08:49,Georgetown,767
2017-04-01 12:08:50,Georgetown,770
2017-04-01 12:08:51,Georgetown,767
2017-04-01 12:08:52,Georgetown,775
2017-04-01 12:08:53,Georgetown,783
2017-04-01 12:08:54,Georgetown,783
2017-04-01 12:08:55,Georgetown,786
2017-04-01 12:08:56,Georgetown,783
2017-04-01 12:08:57,Georgetown,786
2017-04-01 12:08:58,Georgetown,794
2017-04-01 12:08:59,Georgetown,786
2017-04-01 12:09:00,Georgetown,783
2017-04-01 12:09:01,Georgetown,778
2017-04-01 12:09:02,Georgetown,786
2017-04-01 12:09:03,Georgetown,786
2017-04-01 12:09:04,Georgetown,778
2017-04-01 12:09:05,Georgetown,770
2017-04-01 12:09:06,Georgetown,770
2017-04-01 12:09:07,Georgetown,786
2017-04-01 12:09:08,Georgetown,788
2017-04-01 12:09:09,Georgetown,791
2017-04-01 12:09:10,Georgetown,786
2017-04-01 12:09:11,Georgetown,783
2017-04-01 12:09:12,Georgetown,783
2017-04-01 12:09:13,Georgetown,778
2017-04-01 12:09:14,Georgetown,767
2017-04-01 12:09:15,Georgetown,762
2017-04-01 12:09:16,Georgetown,752
2017-04-01 12:09:17,Georgetown,744
2017-04-01 12:09:18,Georgetown,752
2017-04-01 12:09:19,Georgetown,757
2017-04-01 12:09:20,Georgetown,759
2017-04-01 12:09:21,Georgetown,762
2017-04-01 12:09:22,Georgetown,759
2017-04-01 12:09:23,Georgetown,746
2017-04-01 12:09:24,Georgetown,746
2017-04-01 12:09:25,Georgetown,741
2017-04-01 12:09:26,Georgetown,744
2017-04-01 12:09:27,Georgetown,741
2017-04-01 12:09:28,Georgetown,757
2017-04-01 12:09:29,Georgetown,754
2017-04-01 12:09:30,Georgetown,767
2017-04-01 12:09:31,Georgetown,778
2017-04-01 12:09:32,Georgetown,773
2017-04-01 12:09:33,Georgetown,767
2017-04-01 12:09:34,Georgetown,765
2017-04-01 12:09:35,Georgetown,765
2017-04-01 12:09:36,Georgetown,759
2017-04-01 12:09:37,Georgetown,757
2017-04-01 12:09:38,Georgetown,767
2017-04-01 12:09:39,Georgetown,759
2017-04-01 12:09:40,Georgetown,747
2017-04-01 12:09:41,Georgetown,742
2017-04-01 12:09:42,Georgetown,734
2017-04-01 12:09:43,Georgetown,721
2017-04-01 12:09:44,Georgetown,726
2017-04-01 12:09:45,Georgetown,724
2017-04-01 12:09:46,Georgetown,723
2017-04-01 12:09:47,Georgetown,715
2017-04-01 12:09:48,Georgetown,720
2017-04-01 12:09:49,Georgetown,720
2017-04-01 12:09:50,Georgetown,718
2017-04-01 12:09:51,Georgetown,723
2017-04-01 12:09:52,Georgetown,728
2017-04-01 12:09:53,Georgetown,725
2017-04-01 12:09:54,Georgetown,731
2017-04-01 12:09:55,Georgetown,736
2017-04-01 12:09:56,Georgetown,728
2017-04-01 12:09:57,Georgetown,738
2017-04-01 12:09:58,Georgetown,736
2017-04-01 12:09:59,Georgetown,723
2017-04-01 12:10:00,Georgetown,731
2017-04-01 12:10:01,Georgetown,738
2017-04-01 12:10:02,Georgetown,752
2017-04-01 12:10:03,Georgetown,754
2017-04-01 12:10:04,Georgetown,767
2017-04-01 12:10:05,Georgetown,775
2017-04-01 12:10:06,Georgetown,778
2017-04-01 12:10:07,Georgetown,770
2017-04-01 12:10:08,Georgetown,775
2017-04-01 12:10:09,Georgetown,770
2017-04-01 12:10:10,Georgetown,770
2017-04-01 12:10:11,Georgetown,762
2017-04-01 12:10:12,Georgetown,760
2017-04-01 12:10:13,Georgetown,758
2017-04-01 12:10:14,Georgetown,753
2017-04-01 12:10:15,Georgetown,750
2017-04-01 12:10:16,Georgetown,758
2017-04-01 12:10:17,Georgetown,758
2017-04-01 12:10:18,Georgetown,753
2017-04-01 12:10:19,Georgetown,755
2017-04-01 12:10:20,Georgetown,747
2017-04-01 12:10:21,Georgetown,737
2017-04-01 12:10:22,Georgetown,734
2017-04-01 12:10:23,Georgetown,732
2017-04-01 12:10:24,Georgetown,728
2017-04-01 12:10:25,Georgetown,739
2017-04-01 12:10:26,Georgetown,753
2017-04-01 12:10:27,Georgetown,754
2017-04-01 12:10:28,Georgetown,752
2017-04-01 12:10:29,Georgetown,752
2017-04-01 12:10:30,Georgetown,754
2017-04-01 12:10:31,Georgetown,749
2017-04-01 12:10:32,Georgetown,752
2017-04-01 12:10:33,Georgetown,754
2017-04-01 12:10:34,Georgetown,762
2017-04-01 12:10:35,Georgetown,755
2017-04-01 12:10:36,Georgetown,763
2017-04-01 12:10:37,Georgetown,758
2017-04-01 12:10:38,Georgetown,760
2017-04-01 12:10:39,Georgetown,755
2017-04-01 12:10:40,Georgetown,747
2017-04-01 12:10:41,Georgetown,750
2017-04-01 12:10:42,Georgetown,755
2017-04-01 12:10:43,Georgetown,753
2017-04-01 12:10:44,Georgetown,758
2017-04-01 12:10:45,Georgetown,753
2017-04-01 12:10:46,Georgetown,739
2017-04-01 12:10:47,Georgetown,739
2017-04-01 12:10:48,Georgetown,747
2017-04-01 12:10:49,Georgetown,745
2017-04-01 12:10:50,Georgetown,745
2017-04-01 12:10:51,Georgetown,745
2017-04-01 12:10:52,Georgetown,739
2017-04-01 12:10:53,Georgetown,734
2017-04-01 12:10:54,Georgetown,734
2017-04-01 12:10:55,Georgetown,739
2017-04-01 12:10:56,Georgetown,739
2017-04-01 12:10:57,Georgetown,745
2017-04-01 12:10:58,Georgetown,739
2017-04-01 12:10:59,Georgetown,737
2017-04-01 12:11:00,Georgetown,742
2017-04-01 12:11:01,Georgetown,737
2017-04-01 12:11:02,Georgetown,739
2017-04-01 12:11:03,Georgetown,734
2017-04-01 12:11:04,Georgetown,734
2017-04-01 12:11:05,Georgetown,742
2017-04-01 12:11:06,Georgetown,750
2017-04-01 12:11:07,Georgetown,760
2017-04-01 12:11:08,Georgetown,758
2017-04-01 12:11:09,Georgetown,753
2017-04-01 12:11:10,Georgetown,753
2017-04-01 12:11:11,Georgetown,745
2017-04-01 12:11:12,Georgetown,739
2017-04-01 12:11:13,Georgetown,739
2017-04-01 12:11:14,Georgetown,739
2017-04-01 12:11:15,Georgetown,739
2017-04-01 12:11:16,Georgetown,739
2017-04-01 12:11:17,Georgetown,753
2017-04-01 12:11:18,Georgetown,753
2017-04-01 12:11:19,Georgetown,753
2017-04-01 12:11:20,Georgetown,763
2017-04-01 12:11:21,Georgetown,763
2017-04-01 12:11:22,Georgetown,753
2017-04-01 12:11:23,Georgetown,753
2017-04-01 12:11:24,Georgetown,760
2017-04-01 12:11:25,Georgetown,768
2017-04-01 12:11:26,Georgetown,768
2017-04-01 12:11:27,Georgetown,771
2017-04-01 12:11:28,Georgetown,763
2017-04-01 12:11:29,Georgetown,763
2017-04-01 12:11:30,Georgetown,771
2017-04-01 12:11:31,Georgetown,774
2017-04-01 12:11:32,Georgetown,760
2017-04-01 12:11:33,Georgetown,758
2017-04-01 12:11:34,Georgetown,755
2017-04-01 12:11:35,Georgetown,750
2017-04-01 12:11:36,Georgetown,750
2017-04-01 12:11:37,Georgetown,750
2017-04-01 12:11:38,Georgetown,742
2017-04-01 12:11:39,Georgetown,745
2017-04-01 12:11:40,Georgetown,745
2017-04-01 12:11:41,Georgetown,739
2017-04-01 12:11:42,Georgetown,747
2017-04-01 12:11:43,Georgetown,755
2017-04-01 12:11:44,Georgetown,755
2017-04-01 12:11:45,Georgetown,758
2017-04-01 12:11:46,Georgetown,760
2017-04-01 12:11:47,Georgetown,760
2017-04-01 12:11:48,Georgetown,758
2017-04-01 12:11:49,Georgetown,750
2017-04-01 12:11:50,Georgetown,745
2017-04-01 12:11:51,Georgetown,734
2017-04-01 12:11:52,Georgetown,734
2017-04-01 12:11:53,Georgetown,732
2017-04-01 12:11:54,Georgetown,732
2017-04-01 12:11:55,Georgetown,737
2017-04-01 12:11:56,Georgetown,742
2017-04-01 12:11:57,Georgetown,739
2017-04-01 12:11:58,Georgetown,739
2017-04-01 12:11:59,Georgetown,753
2017-04-01 12:12:00,Georgetown,747
2017-04-01 12:12:01,Georgetown,742
2017-04-01 12:12:02,Georgetown,732
2017-04-01 12:12:03,Georgetown,726
2017-04-01 12:12:04,Georgetown,724
2017-04-01 12:12:05,Georgetown,721
2017-04-01 12:12:06,Georgetown,724
2017-04-01 12:12:07,Georgetown,734
2017-04-01 12:12:08,Georgetown,729
2017-04-01 12:12:09,Georgetown,734
2017-04-01 12:12:10,Georgetown,742
2017-04-01 12:12:11,Georgetown,745
2017-04-01 12:12:12,Georgetown,732
2017-04-01 12:12:13,Georgetown,732
2017-04-01 12:12:14,Georgetown,732
2017-04-01 12:12:15,Georgetown,726
2017-04-01 12:12:16,Georgetown,734
2017-04-01 12:12:17,Georgetown,739
2017-04-01 12:12:18,Georgetown,745
2017-04-01 12:12:19,Georgetown,747
2017-04-01 12:12:20,Georgetown,745
2017-04-01 12:12:21,Georgetown,745
2017-04-01 12:12:22,Georgetown,755
2017-04-01 12:12:23,Georgetown,742
2017-04-01 12:12:24,Georgetown,739
2017-04-01 12:12:25,Georgetown,747
2017-04-01 12:12:26,Georgetown,753
2017-04-01 12:12:27,Georgetown,742
2017-04-01 12:12:28,Georgetown,734
2017-04-01 12:12:29,Georgetown,721
2017-04-01 12:12:30,Georgetown,729
2017-04-01 12:12:31,Georgetown,734
2017-04-01 12:12:32,Georgetown,734
2017-04-01 12:12:33,Georgetown,726
2017-04-01 12:12:34,Georgetown,732
2017-04-01 12:12:35,Georgetown,732
2017-04-01 12:12:36,Georgetown,726
2017-04-01 12:12:37,Georgetown,729
2017-04-01 12:12:38,Georgetown,737
2017-04-01 12:12:39,Georgetown,745
2017-04-01 12:12:40,Georgetown,747
2017-04-01 12:12:41,Georgetown,750
2017-04-01 12:12:42,Georgetown,755
2017-04-01 12:12:43,Georgetown,760
2017-04-01 12:12:44,Georgetown,763
2017-04-01 12:12:45,Georgetown,760
2017-04-01 12:12:46,Georgetown,758
2017-04-01 12:12:47,Georgetown,750
2017-04-01 12:12:48,Georgetown,753
2017-04-01 12:12:49,Georgetown,758
2017-04-01 12:12:50,Georgetown,747
2017-04-01 12:12:51,Georgetown,747
2017-04-01 12:12:52,Georgetown,745
2017-04-01 12:12:53,Georgetown,753
2017-04-01 12:12:54,Georgetown,753
2017-04-01 12:12:55,Georgetown,755
2017-04-01 12:12:56,Georgetown,753
2017-04-01 12:12:57,Georgetown,755
2017-04-01 12:12:58,Georgetown,750
2017-04-01 12:12:59,Georgetown,745
2017-04-01 12:13:00,Georgetown,747
2017-04-01 12:13:01,Georgetown,745
2017-04-01 12:13:02,Georgetown,737
2017-04-01 12:13:03,Georgetown,729
2017-04-01 12:13:04,Georgetown,732
2017-04-01 12:13:05,Georgetown,737
2017-04-01 12:13:06,Georgetown,739
2017-04-01 12:13:07,Georgetown,750
2017-04-01 12:13:08,Georgetown,760
2017-04-01 12:13:09,Georgetown,758
2017-04-01 12:13:10,Georgetown,760
2017-04-01 12:13:11,Georgetown,753
2017-04-01 12:13:12,Georgetown,745
2017-04-01 12:13:13,Georgetown,742
2017-04-01 12:13:14,Georgetown,745
2017-04-01 12:13:15,Georgetown,742
2017-04-01 12:13:16,Georgetown,742
2017-04-01 12:13:17,Georgetown,742
2017-04-01 12:13:18,Georgetown,729
2017-04-01 12:13:19,Georgetown,734
2017-04-01 12:13:20,Georgetown,739
2017-04-01 12:13:21,Georgetown,739
2017-04-01 12:13:22,Georgetown,747
2017-04-01 12:13:23,Georgetown,758
2017-04-01 12:13:24,Georgetown,760
2017-04-01 12:13:25,Georgetown,766
2017-04-01 12:13:26,Georgetown,768
2017-04-01 12:13:27,Georgetown,760
2017-04-01 12:13:28,Georgetown,753
2017-04-01 12:13:29,Georgetown,750
2017-04-01 12:13:30,Georgetown,753
2017-04-01 12:13:31,Georgetown,745
2017-04-01 12:13:32,Georgetown,747
2017-04-01 12:13:33,Georgetown,745
2017-04-01 12:13:34,Georgetown,742
2017-04-01 12:13:35,Georgetown,745
2017-04-01 12:13:36,Georgetown,750
2017-04-01 12:13:37,Georgetown,750
2017-04-01 12:13:38,Georgetown,747
2017-04-01 12:13:39,Georgetown,755
2017-04-01 12:13:40,Georgetown,747
2017-04-01 12:13:41,Georgetown,745
2017-04-01 12:13:42,Georgetown,755
2017-04-01 12:13:43,Georgetown,747
2017-04-01 12:13:44,Georgetown,747
2017-04-01 12:13:45,Georgetown,755
2017-04-01 12:13:46,Georgetown,753
2017-04-01 12:13:47,Georgetown,766
2017-04-01 12:13:48,Georgetown,768
2017-04-01 12:13:49,Georgetown,760
2017-04-01 12:13:50,Georgetown,763
2017-04-01 12:13:51,Georgetown,758
2017-04-01 12:13:52,Georgetown,763
2017-04-01 12:13:53,Georgetown,755
2017-04-01 12:13:54,Georgetown,758
2017-04-01 12:13:55,Georgetown,755
2017-04-01 12:13:56,Georgetown,750
2017-04-01 12:13:57,Georgetown,737
2017-04-01 12:13:58,Georgetown,732
2017-04-01 12:13:59,Georgetown,726
2017-04-01 12:14:00,Georgetown,716
2017-04-01 12:14:01,Georgetown,713
2017-04-01 12:14:02,Georgetown,706
2017-04-01 12:14:03,Georgetown,708
2017-04-01 12:14:04,Georgetown,713
2017-04-01 12:14:05,Georgetown,718
2017-04-01 12:14:06,Georgetown,716
2017-04-01 12:14:07,Georgetown,713
2017-04-01 12:14:08,Georgetown,713
2017-04-01 12:14:09,Georgetown,716
2017-04-01 12:14:10,Georgetown,718
2017-04-01 12:14:11,Georgetown,706
2017-04-01 12:14:12,Georgetown,713
2017-04-01 12:14:13,Georgetown,718
2017-04-01 12:14:14,Georgetown,732
2017-04-01 12:14:15,Georgetown,734
2017-04-01 12:14:16,Georgetown,742
2017-04-01 12:14:17,Georgetown,745
2017-04-01 12:14:18,Georgetown,745
2017-04-01 12:14:19,Georgetown,732
2017-04-01 12:14:20,Georgetown,732
2017-04-01 12:14:21,Georgetown,732
2017-04-01 12:14:22,Georgetown,742
2017-04-01 12:14:23,Georgetown,745
2017-04-01 12:14:24,Georgetown,747
2017-04-01 12:14:25,Georgetown,755
2017-04-01 12:14:26,Georgetown,755
2017-04-01 12:14:27,Georgetown,755
2017-04-01 12:14:28,Georgetown,755
2017-04-01 12:14:29,Georgetown,755
2017-04-01 12:14:30,Georgetown,760
2017-04-01 12:14:31,Georgetown,758
2017-04-01 12:14:32,Georgetown,755
2017-04-01 12:14:33,Georgetown,750
2017-04-01 12:14:34,Georgetown,763
2017-04-01 12:14:35,Georgetown,758
2017-04-01 12:14:36,Georgetown,746
2017-04-01 12:14:37,Georgetown,734
2017-04-01 12:14:38,Georgetown,733
2017-04-01 12:14:39,Georgetown,733
2017-04-01 12:14:40,Georgetown,729
2017-04-01 12:14:41,Georgetown,726
2017-04-01 12:14:42,Georgetown,724
2017-04-01 12:14:43,Georgetown,724
2017-04-01 12:14:44,Georgetown,733
2017-04-01 12:14:45,Georgetown,741
2017-04-01 12:14:46,Georgetown,758
2017-04-01 12:14:47,Georgetown,763
2017-04-01 12:14:48,Georgetown,767
2017-04-01 12:14:49,Georgetown,762
2017-04-01 12:14:50,Georgetown,746
2017-04-01 12:14:51,Georgetown,744
2017-04-01 12:14:52,Georgetown,741
2017-04-01 12:14:53,Georgetown,744
2017-04-01 12:14:54,Georgetown,741
2017-04-01 12:14:55,Georgetown,749
2017-04-01 12:14:56,Georgetown,738
2017-04-01 12:14:57,Georgetown,754
2017-04-01 12:14:58,Georgetown,757
2017-04-01 12:14:59,Georgetown,749
2017-04-01 12:15:00,Georgetown,747
2017-04-01 12:15:01,Georgetown,745
2017-04-01 12:15:02,Georgetown,744
2017-04-01 12:15:03,Georgetown,741
2017-04-01 12:15:04,Georgetown,731
2017-04-01 12:15:05,Georgetown,723
2017-04-01 12:15:06,Georgetown,736
2017-04-01 12:15:07,Georgetown,744
2017-04-01 12:15:08,Georgetown,744
2017-04-01 12:15:09,Georgetown,741
2017-04-01 12:15:10,Georgetown,736
2017-04-01 12:15:11,Georgetown,728
2017-04-01 12:15:12,Georgetown,723
2017-04-01 12:15:13,Georgetown,728
2017-04-01 12:15:14,Georgetown,731
2017-04-01 12:15:15,Georgetown,728
2017-04-01 12:15:16,Georgetown,728
2017-04-01 12:15:17,Georgetown,733
2017-04-01 12:15:18,Georgetown,731
2017-04-01 12:15:19,Georgetown,728
2017-04-01 12:15:20,Georgetown,731
2017-04-01 12:15:21,Georgetown,723
2017-04-01 12:15:22,Georgetown,731
2017-04-01 12:15:23,Georgetown,731
2017-04-01 12:15:24,Georgetown,736
2017-04-01 12:15:25,Georgetown,733
2017-04-01 12:15:26,Georgetown,724
2017-04-01 12:15:27,Georgetown,728
2017-04-01 12:15:28,Georgetown,731
2017-04-01 12:15:29,Georgetown,728
2017-04-01 12:15:30,Georgetown,731
2017-04-01 12:15:31,Georgetown,744
2017-04-01 12:15:32,Georgetown,746
2017-04-01 12:15:33,Georgetown,744
2017-04-01 12:15:34,Georgetown,738
2017-04-01 12:15:35,Georgetown,741
2017-04-01 12:15:36,Georgetown,746
2017-04-01 12:15:37,Georgetown,736
2017-04-01 12:15:38,Georgetown,738
2017-04-01 12:15:39,Georgetown,738
2017-04-01 12:15:40,Georgetown,738
